,Date,Open,High,Low,Close,Volume,Ticker
03/12/1900,12/08/2025,62.03,62.12,61.31,61.45,28868,CLA Comdty
04/12/1900,13/08/2025,61.4,61.51,60.44,61.01,26277,CLA Comdty
05/12/1900,14/08/2025,61.13,61.73,60.81,61.62,26285,CLA Comdty
06/12/1900,15/08/2025,61.61,61.61,60.85,60.93,26931,CLA Comdty
07/12/1900,16/08/2025,61.61,61.61,60.85,60.93,26931,CLA Comdty
08/12/1900,17/08/2025,61.61,61.61,60.85,60.93,26931,CLA Comdty
09/12/1900,18/08/2025,61,61.66,60.56,61.47,23802,CLA Comdty
10/12/1900,19/08/2025,61.49,61.49,60.73,60.85,19792,CLA Comdty
11/12/1900,20/08/2025,61.11,62.01,60.95,61.77,27311,CLA Comdty
12/12/1900,21/08/2025,61.95,62.5,61.75,62.44,36550,CLA Comdty
13/12/1900,22/08/2025,62.3,62.71,62.24,62.54,33824,CLA Comdty
14/12/1900,23/08/2025,62.3,62.71,62.24,62.54,33824,CLA Comdty
15/12/1900,24/08/2025,62.3,62.71,62.24,62.54,33824,CLA Comdty
16/12/1900,25/08/2025,62.65,63.66,62.48,63.44,18925,CLA Comdty
17/12/1900,26/08/2025,63.41,63.41,61.96,62.06,17938,CLA Comdty
18/12/1900,27/08/2025,62.17,62.59,61.76,62.54,24643,CLA Comdty
19/12/1900,28/08/2025,62.3,63.06,62.02,63.02,21208,CLA Comdty
20/12/1900,29/08/2025,62.67,62.88,62.3,62.4,18280,CLA Comdty
21/12/1900,30/08/2025,62.67,62.88,62.3,62.4,18280,CLA Comdty
22/12/1900,31/08/2025,62.67,62.88,62.3,62.4,18280,CLA Comdty
23/12/1900,01/09/2025,62.67,62.88,62.3,62.4,18280,CLA Comdty
24/12/1900,02/09/2025,62.45,64.13,62.15,64,50250,CLA Comdty
25/12/1900,03/09/2025,63.95,64.08,62.59,62.81,35127,CLA Comdty
26/12/1900,04/09/2025,62.64,62.64,61.63,62.21,27930,CLA Comdty
27/12/1900,05/09/2025,62.05,62.2,60.52,60.91,40556,CLA Comdty
28/12/1900,06/09/2025,62.05,62.2,60.52,60.91,40556,CLA Comdty
29/12/1900,07/09/2025,62.05,62.2,60.52,60.91,40556,CLA Comdty
30/12/1900,08/09/2025,61.03,62.16,61,61.43,29932,CLA Comdty
31/12/1900,09/09/2025,61.63,62.7,61.58,61.86,30488,CLA Comdty
01/01/1901,10/09/2025,61.95,62.98,61.95,62.75,28312,CLA Comdty
02/01/1901,11/09/2025,62.75,62.81,61.47,61.61,27551,CLA Comdty
03/01/1901,12/09/2025,61.56,63.02,61.04,61.95,45179,CLA Comdty
04/01/1901,13/09/2025,61.56,63.02,61.04,61.95,45179,CLA Comdty
05/01/1901,14/09/2025,61.56,63.02,61.04,61.95,45179,CLA Comdty
06/01/1901,15/09/2025,62.23,62.76,61.86,62.43,20547,CLA Comdty
07/01/1901,16/09/2025,62.47,63.5,62.14,63.33,34210,CLA Comdty
08/01/1901,17/09/2025,63.4,63.41,62.47,62.76,34696,CLA Comdty
09/01/1901,18/09/2025,62.84,63.16,62.17,62.3,37850,CLA Comdty
10/01/1901,19/09/2025,62.34,62.39,61.27,61.43,38946,CLA Comdty
11/01/1901,20/09/2025,62.34,62.39,61.27,61.43,38946,CLA Comdty
12/01/1901,21/09/2025,62.34,62.39,61.27,61.43,38946,CLA Comdty
13/01/1901,22/09/2025,61.44,61.95,60.85,61.43,33556,CLA Comdty
14/01/1901,23/09/2025,61.45,62.73,60.99,62.28,29826,CLA Comdty
15/01/1901,24/09/2025,62.56,63.48,62.16,63.45,47944,CLA Comdty
16/01/1901,25/09/2025,63.32,63.76,62.81,63.53,36194,CLA Comdty
17/01/1901,26/09/2025,63.73,64.75,63.34,64.18,44554,CLA Comdty
18/01/1901,27/09/2025,63.73,64.75,63.34,64.18,44554,CLA Comdty
19/01/1901,28/09/2025,63.73,64.75,63.34,64.18,44554,CLA Comdty
20/01/1901,29/09/2025,63.68,63.96,62.01,62.37,34826,CLA Comdty
21/01/1901,30/09/2025,62.04,62.13,61.07,61.36,50647,CLA Comdty
22/01/1901,01/10/2025,61.51,61.78,60.56,60.89,41150,CLA Comdty
23/01/1901,02/10/2025,60.93,61.55,59.77,59.86,50377,CLA Comdty
24/01/1901,03/10/2025,60.05,60.57,59.94,60.16,39639,CLA Comdty
25/01/1901,04/10/2025,60.05,60.57,59.94,60.16,39639,CLA Comdty
26/01/1901,05/10/2025,60.05,60.57,59.94,60.16,39639,CLA Comdty
27/01/1901,06/10/2025,60.44,61.15,60.31,60.93,36810,CLA Comdty
28/01/1901,07/10/2025,61.01,61.25,60.07,60.8,40042,CLA Comdty
29/01/1901,08/10/2025,61.09,61.63,61.03,61.37,55064,CLA Comdty
30/01/1901,09/10/2025,61.08,61.6,60.21,60.53,54879,CLA Comdty
31/01/1901,10/10/2025,60.5,60.64,57.58,58.19,71899,CLA Comdty
01/02/1901,11/10/2025,60.5,60.64,57.58,58.19,71899,CLA Comdty
02/02/1901,12/10/2025,60.5,60.64,57.58,58.19,71899,CLA Comdty
03/02/1901,13/10/2025,58.39,59.27,58.39,58.84,44855,CLA Comdty
04/02/1901,14/10/2025,59.05,59.11,57.2,58.07,52273,CLA Comdty
05/02/1901,15/10/2025,58.06,58.64,57.67,57.75,45060,CLA Comdty
06/02/1901,16/10/2025,58.18,58.36,56.74,56.93,52007,CLA Comdty
07/02/1901,17/10/2025,56.95,57.42,56.27,57.3,53965,CLA Comdty
08/02/1901,18/10/2025,56.95,57.42,56.27,57.3,53965,CLA Comdty
09/02/1901,19/10/2025,56.95,57.42,56.27,57.3,53965,CLA Comdty
10/02/1901,20/10/2025,57.36,57.55,56.31,57.2,50917,CLA Comdty
11/02/1901,21/10/2025,57.07,58.03,56.57,57.28,50102,CLA Comdty
12/02/1901,22/10/2025,57.59,59.44,57.37,58.32,75886,CLA Comdty
13/02/1901,23/10/2025,59.5,60.84,59.18,60.35,250623,CLA Comdty
14/02/1901,24/10/2025,60.25,60.91,59.89,60.27,111529,CLA Comdty
15/02/1901,25/10/2025,60.25,60.91,59.89,60.27,111529,CLA Comdty
16/02/1901,26/10/2025,60.25,60.91,59.89,60.27,111529,CLA Comdty
17/02/1901,27/10/2025,60.57,60.8,59.58,60.18,53188,CLA Comdty
18/02/1901,28/10/2025,60.31,60.31,59.04,59.47,77129,CLA Comdty
19/02/1901,29/10/2025,59.5,60.1,59.16,59.85,63244,CLA Comdty
20/02/1901,30/10/2025,59.71,59.98,58.94,59.79,57819,CLA Comdty
21/02/1901,31/10/2025,59.5,60.37,59.19,60.06,54151,CLA Comdty
22/02/1901,01/11/2025,59.5,60.37,59.19,60.06,54151,CLA Comdty
23/02/1901,02/11/2025,59.5,60.37,59.19,60.06,54151,CLA Comdty
24/02/1901,03/11/2025,60.42,60.66,59.8,60.33,52376,CLA Comdty
25/02/1901,04/11/2025,60.27,60.28,59.34,59.98,54349,CLA Comdty
26/02/1901,05/11/2025,59.75,60.38,59.15,59.22,66936,CLA Comdty
27/02/1901,06/11/2025,59.25,60.01,58.64,59.09,73161,CLA Comdty
28/02/1901,07/11/2025,59.32,59.96,59.02,59.43,59950,CLA Comdty
01/03/1901,08/11/2025,59.32,59.96,59.02,59.43,59950,CLA Comdty
02/03/1901,09/11/2025,59.32,59.96,59.02,59.43,59950,CLA Comdty
03/03/1901,10/11/2025,59.45,60.03,59.15,59.85,52091,CLA Comdty
04/03/1901,11/11/2025,59.76,60.9,59.42,60.82,74524,CLA Comdty
05/03/1901,12/11/2025,60.77,60.81,58.25,58.42,67162,CLA Comdty
06/03/1901,13/11/2025,58.32,58.95,58.02,58.46,62042,CLA Comdty
07/03/1901,14/11/2025,58.45,59.93,58.44,59.63,137365,CLA Comdty
08/03/1901,15/11/2025,58.45,59.93,58.44,59.63,137365,CLA Comdty
09/03/1901,16/11/2025,58.45,59.93,58.44,59.63,137365,CLA Comdty
10/03/1901,17/11/2025,59.35,59.93,58.97,59.55,60457,CLA Comdty
11/03/1901,18/11/2025,59.39,60.39,58.99,60.22,64119,CLA Comdty
12/03/1901,19/11/2025,60.18,60.24,58.3,58.74,88406,CLA Comdty
13/03/1901,20/11/2025,58.88,59.51,58.09,58.46,104559,CLA Comdty
14/03/1901,21/11/2025,58.22,58.22,56.96,57.64,99627,CLA Comdty
15/03/1901,22/11/2025,58.22,58.22,56.96,57.64,99627,CLA Comdty
16/03/1901,23/11/2025,58.22,58.22,56.96,57.64,99627,CLA Comdty
17/03/1901,24/11/2025,57.65,58.58,57.05,58.41,63361,CLA Comdty
18/03/1901,25/11/2025,58.4,58.45,56.74,57.61,87515,CLA Comdty
19/03/1901,26/11/2025,57.62,58.33,57.33,58.26,60918,CLA Comdty
20/03/1901,27/11/2025,57.62,58.33,57.33,58.26,60918,CLA Comdty
21/03/1901,28/11/2025,58.18,59.12,57.83,58.09,41534,CLA Comdty
22/03/1901,29/11/2025,58.18,59.12,57.83,58.09,41534,CLA Comdty
23/03/1901,30/11/2025,58.18,59.12,57.83,58.09,41534,CLA Comdty
24/03/1901,01/12/2025,58.46,59.41,58.38,58.87,78261,CLA Comdty
25/03/1901,02/12/2025,59.03,59.19,57.88,58.18,84357,CLA Comdty
26/03/1901,03/12/2025,58.17,59.09,57.91,58.45,79150,CLA Comdty
27/03/1901,04/12/2025,58.53,59.42,58.35,59.06,91845,CLA Comdty
28/03/1901,05/12/2025,59.05,59.85,58.85,59.56,77290,CLA Comdty
29/03/1901,06/12/2025,59.05,59.85,58.85,59.56,77290,CLA Comdty
30/03/1901,07/12/2025,59.05,59.85,58.85,59.56,77290,CLA Comdty
31/03/1901,08/12/2025,59.65,59.78,58.26,58.43,93722,CLA Comdty
01/04/1901,09/12/2025,58.43,58.73,57.83,57.96,107031,CLA Comdty
02/04/1901,10/12/2025,58.07,58.67,57.41,58.16,98258,CLA Comdty
03/04/1901,11/12/2025,58.59,58.59,56.74,57.35,109165,CLA Comdty
04/04/1901,12/12/2025,57.65,57.86,56.83,57.08,89554,CLA Comdty
05/04/1901,13/12/2025,57.65,57.86,56.83,57.08,89554,CLA Comdty
06/04/1901,14/12/2025,57.65,57.86,56.83,57.08,89554,CLA Comdty
07/04/1901,15/12/2025,57.08,57.44,56.11,56.56,107948,CLA Comdty
08/04/1901,16/12/2025,56.38,56.42,54.84,55.05,146452,CLA Comdty
09/04/1901,17/12/2025,55.06,56.65,55.05,55.71,154168,CLA Comdty
10/04/1901,18/12/2025,56.62,56.69,55.63,55.86,89551,CLA Comdty
11/04/1901,19/12/2025,55.77,56.55,55.5,56.36,94846,CLA Comdty
12/04/1901,20/12/2025,55.77,56.55,55.5,56.36,94846,CLA Comdty
13/04/1901,21/12/2025,55.77,56.55,55.5,56.36,94846,CLA Comdty
14/04/1901,22/12/2025,56.47,57.92,56.47,57.84,110921,CLA Comdty
15/04/1901,23/12/2025,57.79,58.31,57.56,58.13,111048,CLA Comdty
16/04/1901,24/12/2025,58.17,58.49,57.89,58.13,53263,CLA Comdty
17/04/1901,25/12/2025,58.17,58.49,57.89,58.13,53263,CLA Comdty
18/04/1901,26/12/2025,58.17,58.62,56.48,56.56,70256,CLA Comdty
19/04/1901,27/12/2025,58.17,58.62,56.48,56.56,70256,CLA Comdty
20/04/1901,28/12/2025,58.17,58.62,56.48,56.56,70256,CLA Comdty
21/04/1901,29/12/2025,56.86,58.05,56.74,57.85,79426,CLA Comdty
22/04/1901,30/12/2025,57.49,58.24,57.36,57.74,81457,CLA Comdty
23/04/1901,31/12/2025,57.69,58.32,57.01,57.22,88973,CLA Comdty
24/04/1901,01/01/2026,57.69,58.32,57.01,57.22,88973,CLA Comdty
25/04/1901,02/01/2026,57.23,57.73,56.42,57.12,93428,CLA Comdty
26/04/1901,03/01/2026,57.23,57.73,56.42,57.12,93428,CLA Comdty
27/04/1901,04/01/2026,57.23,57.73,56.42,57.12,93428,CLA Comdty
28/04/1901,05/01/2026,57.25,58.23,56.13,58.08,163003,CLA Comdty
29/04/1901,06/01/2026,58.1,58.6,56.66,56.94,187860,CLA Comdty
30/04/1901,07/01/2026,56.84,57.01,55.65,55.9,303737,CLA Comdty
01/05/1901,08/01/2026,56.3,58.58,55.89,57.64,246920,CLA Comdty
02/05/1901,09/01/2026,58.19,59.57,57.48,58.94,278434,CLA Comdty
03/05/1901,10/01/2026,58.19,59.57,57.48,58.94,278434,CLA Comdty
04/05/1901,11/01/2026,58.19,59.57,57.48,58.94,278434,CLA Comdty
05/05/1901,12/01/2026,58.89,59.72,58.32,59.32,282479,CLA Comdty
06/05/1901,13/01/2026,59.75,61.23,59.29,60.93,410800,CLA Comdty
07/05/1901,14/01/2026,60.88,62.2,59.08,61.88,451218,CLA Comdty
08/05/1901,15/01/2026,61,61.01,58.76,59.08,360637,CLA Comdty
09/05/1901,16/01/2026,59.17,60.05,58.81,59.34,313210,CLA Comdty
10/05/1901,17/01/2026,59.17,60.05,58.81,59.34,313210,CLA Comdty
11/05/1901,18/01/2026,59.17,60.05,58.81,59.34,313210,CLA Comdty
12/05/1901,19/01/2026,59.17,60.05,58.81,59.34,313210,CLA Comdty
13/05/1901,20/01/2026,58.94,60.51,58.53,60.36,499595,CLA Comdty
14/05/1901,21/01/2026,59.57,60.89,59.22,60.62,333062,CLA Comdty
15/05/1901,22/01/2026,60.68,60.82,58.96,59.36,324349,CLA Comdty
16/05/1901,23/01/2026,59.66,61.36,59.52,61.07,283419,CLA Comdty
17/05/1901,24/01/2026,59.66,61.36,59.52,61.07,283419,CLA Comdty
18/05/1901,25/01/2026,59.66,61.36,59.52,61.07,283419,CLA Comdty
19/05/1901,26/01/2026,61.22000122,61.70999908,60.41999817,60.79000092,191122,CLA Comdty
